crash_id,crash_date,latitude,longitude,severity,location,total_injured,total_killed,year
NC2020005571,2020-04-08,35.931833110177614,-78.76144276665251,Property Damage,Durham St #8741,0,0,2020
NC2020005572,2020-09-14,36.03491388138469,-78.93936253070525,Property Damage,Durham St #2119,0,0,2020
NC2020005573,2020-10-19,35.976570001038056,-78.72504028743352,Property Damage,Durham St #3778,0,0,2020
NC2020005574,2020-01-13,35.858322668031796,-78.79938836777053,Property Damage,Durham St #1578,0,0,2020
NC2020005575,2020-01-22,35.91195616968162,-79.04867887956226,Property Damage,Durham St #3440,0,0,2020
NC2020005576,2020-01-09,35.85888535746533,-78.76976117525075,Property Damage,Durham St #4439,0,0,2020
NC2020005577,2020-04-16,35.99848309881202,-78.89978137808139,Property Damage,Durham St #8226,0,0,2020
NC2020005578,2020-09-27,36.079394472237304,-78.95979179666475,Property Damage,Durham St #4538,0,0,2020
NC2020005579,2020-07-22,35.93012693315267,-78.74793318479554,Property Damage,Durham St #2162,0,0,2020
NC2020005580,2020-04-23,35.853922615915785,-78.91307872910049,Injury,Durham St #6198,3,0,2020
NC2020005581,2020-11-18,36.06240089989373,-78.97682578615084,Property Damage,Durham St #9621,0,0,2020
NC2020005582,2020-09-11,36.10719452435948,-78.86502419940025,Property Damage,Durham St #7742,0,0,2020
NC2020005583,2020-03-21,36.01581956117686,-78.9664726084185,Injury,Durham St #4566,2,0,2020
NC2020005584,2020-10-12,36.04460693536497,-78.8523808540753,Property Damage,Durham St #9483,0,0,2020
NC2020005585,2020-07-21,36.0366407797558,-79.03893924551893,Property Damage,Durham St #8433,0,0,2020
NC2020005586,2020-03-24,36.04627633822969,-78.78427730580043,Property Damage,Durham St #3806,0,0,2020
NC2020005587,2020-09-18,36.04805373109101,-78.81615445660664,Injury,Durham St #248,3,0,2020
NC2020005588,2020-11-19,36.04844161668149,-78.9248062461608,Injury,Durham St #2735,3,0,2020
NC2020005589,2020-04-12,35.98282354780152,-78.91565783024699,Property Damage,Durham St #1935,0,0,2020
NC2020005590,2020-04-28,35.87244979053524,-79.03258617300523,Injury,Durham St #6930,2,0,2020
NC2020005591,2020-08-06,36.03025271389663,-78.8233380712964,Property Damage,Durham St #3197,0,0,2020
NC2020005592,2020-10-05,36.00037402649739,-78.81452252899842,Injury,Durham St #8942,3,0,2020
NC2020005593,2020-12-27,36.04604852091436,-78.79093950591715,Property Damage,Durham St #2943,0,0,2020
NC2020005594,2020-05-03,35.9000025251528,-78.75527804556907,Property Damage,Durham St #3960,0,0,2020
NC2020005595,2020-05-16,36.07339447228667,-78.73539404378076,Property Damage,Durham St #1696,0,0,2020
NC2020005596,2020-04-02,35.96596934150784,-78.94747026030029,Property Damage,Durham St #7906,0,0,2020
NC2020005597,2020-08-28,35.87470458640317,-78.73408550074181,Injury,Durham St #5795,1,0,2020
NC2020005598,2020-09-18,36.014681434248494,-78.84938719818456,Property Damage,Durham St #6123,0,0,2020
NC2020005599,2020-09-11,35.921587784613784,-78.94141155981232,Property Damage,Durham St #8203,0,0,2020
NC2020005600,2020-03-28,35.978274221091915,-79.02440113264518,Property Damage,Durham St #4981,0,0,2020
NC2020005601,2020-04-14,35.991926231144156,-78.98766966616645,Property Damage,Durham St #8795,0,0,2020
NC2020005602,2020-09-06,35.935652449924916,-78.70100958490077,Property Damage,Durham St #8502,0,0,2020
NC2020005603,2020-06-25,35.954769687272744,-79.02499589478691,Property Damage,Durham St #7064,0,0,2020
NC2020005604,2020-11-23,35.9685132182088,-78.7560641956686,Injury,Durham St #5163,1,0,2020
NC2020005605,2020-10-15,36.08732727372927,-78.98976705683681,Property Damage,Durham St #9370,0,0,2020
NC2020005606,2020-10-12,36.05666367720928,-79.00017786027068,Property Damage,Durham St #4663,0,0,2020
NC2020005607,2020-11-23,36.08470870698199,-78.99108919631543,Injury,Durham St #7573,3,0,2020
NC2020005608,2020-07-02,36.005036666962404,-78.83166249923687,Property Damage,Durham St #2961,0,0,2020
NC2020005609,2020-08-16,36.11765816604206,-78.98921678600878,Property Damage,Durham St #2542,0,0,2020
NC2020005610,2020-01-12,36.127309188505706,-78.7215367900934,Property Damage,Durham St #4042,0,0,2020
NC2020005611,2020-01-07,36.027193575296295,-78.95273333839178,Property Damage,Durham St #2872,0,0,2020
NC2020005612,2020-03-11,35.854300752655746,-78.76864368014354,Injury,Durham St #1900,3,0,2020
NC2020005613,2020-10-16,36.05859495054033,-78.92464290735208,Property Damage,Durham St #3419,0,0,2020
NC2020005614,2020-04-02,35.94624285210089,-79.00737970492443,Injury,Durham St #2589,2,0,2020
NC2020005615,2020-11-13,36.05740294484677,-78.93902367986202,Property Damage,Durham St #9047,0,0,2020
NC2020005616,2020-02-22,36.09559265656153,-78.75650447503885,Injury,Durham St #8290,2,0,2020
NC2020005617,2020-07-17,35.91438245751951,-78.85850521601931,Injury,Durham St #868,2,0,2020
NC2020005618,2020-06-24,35.92404975504676,-78.87442351654106,Property Damage,Durham St #2407,0,0,2020
NC2020005619,2020-06-24,35.992627812891655,-78.90307631329225,Injury,Durham St #9961,2,0,2020
NC2020005620,2020-10-05,36.10506240542747,-78.79442183219506,Injury,Durham St #4767,3,0,2020
NC2020005621,2020-01-19,36.07379140142413,-78.88024275230865,Property Damage,Durham St #9223,0,0,2020
NC2020005622,2020-09-27,36.03934298678683,-78.77229458507296,Property Damage,Durham St #6993,0,0,2020
NC2020005623,2020-11-05,35.902941188011695,-78.95691517394907,Property Damage,Durham St #2774,0,0,2020
NC2020005624,2020-08-17,35.991325697107726,-78.99815929918962,Injury,Durham St #8672,1,0,2020
NC2020005625,2020-11-21,36.14408949959586,-78.85590375018303,Property Damage,Durham St #920,0,0,2020
NC2020005626,2020-01-17,35.896293547040294,-78.7898618325106,Property Damage,Durham St #7795,0,0,2020
NC2020005627,2020-07-02,35.99586902430756,-78.76181949705447,Property Damage,Durham St #1483,0,0,2020
NC2020005628,2020-05-10,35.92548049408116,-78.76273006898631,Injury,Durham St #5594,1,0,2020
NC2020005629,2020-03-19,35.91438553086261,-78.85937775441128,Property Damage,Durham St #8426,0,0,2020
NC2020005630,2020-12-05,35.930095860953756,-79.04462796156288,Property Damage,Durham St #4755,0,0,2020
NC2020005631,2020-09-20,35.965008564521334,-79.00342961847936,Injury,Durham St #337,3,0,2020
NC2020005632,2020-11-07,36.017690511314285,-78.96229107093137,Property Damage,Durham St #1850,0,0,2020
NC2020005633,2020-07-03,35.95929682715928,-79.00719630677416,Property Damage,Durham St #5634,0,0,2020
NC2020005634,2020-04-01,36.036534488581275,-78.88514338149346,Property Damage,Durham St #7338,0,0,2020
NC2020005635,2020-11-19,35.93891942536732,-78.9287661306749,Property Damage,Durham St #3200,0,0,2020
NC2020005636,2020-04-15,35.882606792765515,-78.7775848868777,Property Damage,Durham St #8892,0,0,2020
NC2020005637,2020-02-06,35.9661638988007,-78.71173246448342,Property Damage,Durham St #9655,0,0,2020
NC2020005638,2020-08-28,36.10484040779564,-78.70288552267341,Property Damage,Durham St #6181,0,0,2020
NC2020005639,2020-10-03,36.00716865095106,-78.87742977633218,Property Damage,Durham St #9462,0,0,2020
NC2020005640,2020-05-06,36.1080438935403,-78.90547348553106,Property Damage,Durham St #8605,0,0,2020
NC2020005641,2020-09-22,36.12818774995362,-78.86020072230237,Property Damage,Durham St #5959,0,0,2020
NC2020005642,2020-04-18,35.95400711310877,-78.93437033435592,Property Damage,Durham St #2731,0,0,2020
NC2020005643,2020-07-21,36.01209398031229,-78.90790533196058,Injury,Durham St #5143,1,0,2020
NC2020005644,2020-05-23,36.02268712517616,-78.91569894131145,Property Damage,Durham St #4635,0,0,2020
NC2020005645,2020-09-16,35.86674163988906,-78.77385995553645,Property Damage,Durham St #3778,0,0,2020
NC2020005646,2020-11-15,36.00757773412398,-78.71166278601243,Property Damage,Durham St #4190,0,0,2020
NC2020005647,2020-10-10,36.03438768251383,-78.9851857966646,Property Damage,Durham St #3467,0,0,2020
NC2020005648,2020-12-17,35.88021108819371,-78.76547305628495,Property Damage,Durham St #3156,0,0,2020
NC2020005649,2020-07-28,35.96667089216745,-78.82608964218083,Injury,Durham St #9405,3,0,2020
NC2020005650,2020-12-15,36.11510997737926,-78.78643706331718,Property Damage,Durham St #9519,0,0,2020
NC2020005651,2020-10-09,35.893558989069014,-78.80961936311714,Property Damage,Durham St #4633,0,0,2020
NC2020005652,2020-08-11,35.866425181853266,-78.77144467404348,Property Damage,Durham St #5730,0,0,2020
NC2020005653,2020-02-05,36.126395329227435,-78.95867573699884,Injury,Durham St #9468,1,0,2020
NC2020005654,2020-11-24,36.00212393972181,-78.75484118700857,Injury,Durham St #5022,3,0,2020
NC2020005655,2020-06-26,36.0188585601844,-78.84588439055031,Injury,Durham St #9390,2,0,2020
NC2020005656,2020-10-15,36.1228284596967,-78.87131836829454,Property Damage,Durham St #5021,0,0,2020
NC2020005657,2020-11-11,36.05229771732932,-78.79750845531562,Property Damage,Durham St #4737,0,0,2020
NC2020005658,2020-10-26,36.0821624433186,-79.02041957179357,Injury,Durham St #2777,3,0,2020
NC2020005659,2020-08-27,36.0047646354989,-78.88788888999215,Property Damage,Durham St #4652,0,0,2020
NC2020005660,2020-04-25,35.89408975230256,-78.79214479794331,Property Damage,Durham St #2715,0,0,2020
NC2020005661,2020-05-28,36.13144786818194,-78.7469151893193,Injury,Durham St #1290,2,0,2020
NC2020005662,2020-09-10,35.958649003137424,-78.75216407742145,Injury,Durham St #2596,2,0,2020
NC2020005663,2020-04-02,36.09212487594078,-78.77512050990111,Injury,Durham St #2350,3,0,2020
NC2020005664,2020-10-16,36.07558986770594,-78.89658015968652,Property Damage,Durham St #1143,0,0,2020
NC2020005665,2020-08-20,36.00656421810555,-78.97664074090514,Property Damage,Durham St #1385,0,0,2020
NC2020005666,2020-03-02,36.09488111922945,-78.80996459840738,Property Damage,Durham St #4137,0,0,2020
NC2020005667,2020-12-08,35.86432535463553,-78.94270572598091,Property Damage,Durham St #8728,0,0,2020
NC2020005668,2020-05-19,35.85686338356657,-78.72755508608324,Property Damage,Durham St #7311,0,0,2020
NC2020005669,2020-05-21,36.04818797258671,-78.8677918618199,Injury,Durham St #5771,2,0,2020
NC2020005670,2020-09-07,35.859130960721195,-78.75636931553034,Property Damage,Durham St #2505,0,0,2020
NC2020005671,2020-04-07,36.01860635469126,-78.80138851653314,Injury,Durham St #8632,3,0,2020
NC2020005672,2020-11-02,35.87245465514567,-78.91908127691711,Property Damage,Durham St #120,0,0,2020
NC2020005673,2020-11-14,36.0234932191613,-78.81261009114753,Property Damage,Durham St #7186,0,0,2020
NC2020005674,2020-02-05,35.91773008284936,-78.87603253701666,Property Damage,Durham St #4505,0,0,2020
NC2020005675,2020-01-09,35.96321460718153,-79.02455876837958,Injury,Durham St #8075,1,0,2020
NC2020005676,2020-11-19,36.07619502306755,-78.88409684238832,Property Damage,Durham St #3325,0,0,2020
NC2020005677,2020-09-20,35.914274354682625,-78.81614734875933,Property Damage,Durham St #4303,0,0,2020
NC2020005678,2020-07-27,36.014506625223376,-78.75594179657732,Property Damage,Durham St #7002,0,0,2020
NC2020005679,2020-03-14,35.88140403121134,-78.71755744138007,Injury,Durham St #9505,1,0,2020
NC2020005680,2020-12-08,36.07482060955779,-78.92626491758926,Injury,Durham St #8143,2,0,2020
NC2020005681,2020-01-18,36.065490054125945,-78.76002319748171,Injury,Durham St #8384,2,0,2020
NC2020005682,2020-12-04,35.967978371719916,-79.01946888475639,Injury,Durham St #5513,2,0,2020
NC2020005683,2020-04-03,35.977151245466175,-78.81689271003462,Property Damage,Durham St #1868,0,0,2020
NC2020005684,2020-11-06,35.88531969010287,-78.98574523912013,Property Damage,Durham St #7842,0,0,2020
NC2020005685,2020-06-17,35.88279018923128,-78.91039260720123,Property Damage,Durham St #8991,0,0,2020
NC2020005686,2020-08-09,35.92890756986537,-78.92152186924254,Injury,Durham St #1077,3,0,2020
NC2020005687,2020-02-27,35.928494175619086,-79.02632779332956,Injury,Durham St #1832,2,0,2020
NC2020005688,2020-06-14,35.88803897945602,-78.93767212521819,Injury,Durham St #265,2,0,2020
NC2020005689,2020-01-28,36.078063338076866,-78.80009595985314,Injury,Durham St #9738,2,0,2020
NC2020005690,2020-08-19,36.03964954945198,-78.85592683534576,Property Damage,Durham St #3357,0,0,2020
NC2020005691,2020-07-17,36.114246200788905,-78.74445857623932,Property Damage,Durham St #6840,0,0,2020
NC2020005692,2020-06-02,35.89251243286031,-78.94622067692715,Property Damage,Durham St #6979,0,0,2020
NC2020005693,2020-09-24,35.92645830342076,-78.70266735299907,Property Damage,Durham St #7956,0,0,2020
NC2020005694,2020-04-17,36.0821257413632,-78.9649667999395,Property Damage,Durham St #7281,0,0,2020
NC2020005695,2020-08-11,36.02352208493126,-78.82286772792193,Injury,Durham St #1010,3,0,2020
NC2020005696,2020-07-19,35.97538804472015,-78.9885205072781,Injury,Durham St #4138,2,0,2020
NC2020005697,2020-09-07,36.01454969908505,-78.74204474029172,Property Damage,Durham St #8774,0,0,2020
NC2020005698,2020-08-01,35.95311741714845,-78.78059330909909,Property Damage,Durham St #5747,0,0,2020
NC2020005699,2020-08-19,35.881730638878665,-79.0003213415796,Property Damage,Durham St #3565,0,0,2020
NC2020005700,2020-03-22,36.04692025596406,-79.04564939069596,Property Damage,Durham St #8651,0,0,2020
NC2020005701,2020-08-22,36.1355323981772,-78.72599135429334,Property Damage,Durham St #9814,0,0,2020
NC2020005702,2020-05-10,36.12337053890868,-78.74021139881216,Property Damage,Durham St #8649,0,0,2020
NC2020005703,2020-06-17,36.023363355975015,-78.75344526829383,Property Damage,Durham St #4653,0,0,2020
NC2020005704,2020-07-24,35.95712684932979,-78.79586065391194,Injury,Durham St #4225,3,0,2020
NC2020005705,2020-03-22,35.906139429812455,-78.88771120577093,Property Damage,Durham St #8638,0,0,2020
NC2020005706,2020-08-23,35.90515932357847,-78.87138108408722,Property Damage,Durham St #2566,0,0,2020
NC2020005707,2020-10-05,36.0197782933636,-78.82971711563408,Injury,Durham St #6321,1,0,2020
NC2020005708,2020-04-22,36.096708635724816,-78.89908341058688,Property Damage,Durham St #9988,0,0,2020
NC2020005709,2020-07-25,36.149141104609,-78.92565836540152,Property Damage,Durham St #7646,0,0,2020
NC2020005710,2020-11-06,35.93756456312807,-78.88852910883847,Property Damage,Durham St #6098,0,0,2020
NC2020005711,2020-11-04,36.03231245021223,-78.82997577191416,Property Damage,Durham St #130,0,0,2020
NC2020005712,2020-05-22,35.99013904282904,-78.77802515303699,Injury,Durham St #4943,3,0,2020
NC2020005713,2020-05-13,35.962708565774165,-78.8509765680372,Property Damage,Durham St #8297,0,0,2020
NC2020005714,2020-04-05,36.04997689474891,-78.98977766405233,Property Damage,Durham St #8116,0,0,2020
NC2020005715,2020-02-25,35.9720913091284,-78.80957733231988,Property Damage,Durham St #4666,0,0,2020
NC2020005716,2020-02-01,36.05558344636092,-79.00299069507729,Injury,Durham St #6857,2,0,2020
NC2020005717,2020-09-25,35.88082377316183,-78.81851919226862,Property Damage,Durham St #8067,0,0,2020
NC2020005718,2020-02-11,35.978809446116756,-78.81267217143318,Property Damage,Durham St #3716,0,0,2020
NC2020005719,2020-06-19,35.8708189986356,-78.95359537369542,Injury,Durham St #1600,2,0,2020
NC2020005720,2020-09-14,36.03971917932364,-78.7049365676774,Property Damage,Durham St #4517,0,0,2020
NC2020005721,2020-10-04,35.90181270772374,-78.7399366120879,Property Damage,Durham St #4878,0,0,2020
NC2020005722,2020-04-03,35.999946197872525,-78.76271828545285,Property Damage,Durham St #5552,0,0,2020
NC2020005723,2020-08-01,36.02460927593359,-78.72976937990337,Property Damage,Durham St #7974,0,0,2020
NC2020005724,2020-02-23,36.147073900015045,-78.87346075955934,Injury,Durham St #6017,3,0,2020
NC2020005725,2020-05-16,36.03980541801685,-79.04319000898052,Injury,Durham St #2607,3,0,2020
NC2020005726,2020-03-16,35.94292801500275,-78.9406731870302,Property Damage,Durham St #9174,0,0,2020
NC2020005727,2020-06-14,36.02553793372819,-79.00447630972337,Property Damage,Durham St #2253,0,0,2020
NC2020005728,2020-05-25,35.94648318007675,-78.8535786587269,Property Damage,Durham St #7369,0,0,2020
NC2020005729,2020-02-16,35.98530768335791,-79.04296819810949,Property Damage,Durham St #6458,0,0,2020
NC2020005730,2020-01-08,36.09916000468673,-79.03887830815164,Property Damage,Durham St #197,0,0,2020
NC2020005731,2020-12-26,36.12064165940819,-78.70418383896623,Property Damage,Durham St #5804,0,0,2020
NC2020005732,2020-08-24,36.12553079630013,-78.79813069891935,Property Damage,Durham St #5526,0,0,2020
NC2020005733,2020-05-03,35.94313027595482,-78.984462373403,Injury,Durham St #3579,2,0,2020
NC2020005734,2020-11-14,35.85727588081298,-78.9109552718553,Injury,Durham St #1904,2,0,2020
NC2020005735,2020-11-26,36.04449756520786,-78.77971945569824,Injury,Durham St #8430,1,0,2020
NC2020005736,2020-01-26,35.96792336498001,-79.0147111323812,Property Damage,Durham St #487,0,0,2020
NC2020005737,2020-08-16,35.98877438547041,-79.0189649969253,Property Damage,Durham St #1871,0,0,2020
NC2020005738,2020-04-21,36.02873824199188,-78.81624628444031,Property Damage,Durham St #9512,0,0,2020
NC2020005739,2020-03-18,36.09283909568491,-78.73876521124568,Property Damage,Durham St #9555,0,0,2020
NC2020005740,2020-05-22,36.07385817227589,-78.99072273244222,Injury,Durham St #6376,3,0,2020
NC2020005741,2020-02-07,35.973524233144985,-79.03317800460954,Property Damage,Durham St #5015,0,0,2020
NC2020005742,2020-12-06,35.87216764356406,-78.86677556549901,Property Damage,Durham St #4147,0,0,2020
NC2020005743,2020-09-22,36.1016796220688,-78.98226896060783,Property Damage,Durham St #540,0,0,2020
NC2020005744,2020-05-10,35.92015297667884,-78.97058628101531,Property Damage,Durham St #7260,0,0,2020
NC2020005745,2020-06-26,35.9200114894391,-78.98365325666464,Property Damage,Durham St #844,0,0,2020
NC2020005746,2020-02-22,35.8971237253141,-78.90484287546457,Property Damage,Durham St #240,0,0,2020
NC2020005747,2020-04-18,36.034443402337814,-78.91778918284938,Property Damage,Durham St #6775,0,0,2020
NC2020005748,2020-12-04,36.03553454107587,-78.85309108981414,Injury,Durham St #7911,1,0,2020
NC2020005749,2020-01-25,36.03692141864489,-78.9104744735668,Property Damage,Durham St #9746,0,0,2020
NC2020005750,2020-12-10,35.969618197415585,-78.88268439190853,Property Damage,Durham St #4948,0,0,2020
NC2020005751,2020-05-28,36.14021281967969,-78.74183178183051,Property Damage,Durham St #7838,0,0,2020
